Year,Loudness,Hotttnesss,Familiarity
2005,-6.893,0.601729756,0.821697317
2005,-9.385,0.653897217,0.878811343
2005,-11.956,0.272471256,0.366678331
2005,-9.664,0.467885511,0.691850737
2005,-27.737,0.350787891,0.506126774
2005,-4.26,0.460843483,0.638640406
2005,-5.597,1.082502557,0.877213746
2005,-5.324,0.509243099,0.609181992
2006,-10.93,0.394217199,0.665322162
2006,-12.004,0.345751247,0.545110951
2006,-8.403,0.60797181,0.81444811
2006,-5.871,0.535408379,0.916058238
2006,-7.535,0.3268453,0.564512291
2006,-4.053,0.310754057,0.628886848
2006,-3.325,0.35070666,0.473963333
2006,-11.26,0.390641236,0.522590185
2006,-6.608,0.387294172,0.499302193
2006,-12.102,0.359290849,0.50373879
2006,-3.536,0.455825979,0.718381342
2006,-4.806,0.440107997,0.752365974
2006,-3.806,0.546383748,0.832757431
2006,-7.499,0.372119119,0.508636229
2006,-10.269,0.390981124,0.57944035
2006,-4.969,0.326235946,0.530631077
2006,-7.114,0.399372672,0.513108193
2006,-3.865,0.34822673,0.563048689
2006,-4.44,0.583147022,0.80955221
2006,-10.548,0.472281211,0.632130913
2006,-5.202,0.443395585,0.639165318
2006,-7.232,0.459660463,0.612543004
2006,-4.134,0.363563852,0.593226735
2006,-6.748,0.436220548,0.651957877
2006,-12.839,0.316155987,0.437193777
2006,-4.379,0.301847095,0.620501925
2006,-16.724,0.516963731,0.668020249
2006,-5.025,0.359807225,0.553194234
2006,-7.087,0.735208878,0.817256293
2006,-4.442,0.429689629,0.773271848
2006,-9.449,0.415937641,0.564710159
2006,-5.298,0.369883828,0.578704331
2006,-7.162,0,0.36061367
2006,-5.993,0.605507136,0.779774411
2006,-4.982,0.37235087,0.611933956
2006,-15.668,0.560380805,0.609816403
2006,-3.961,0.35070666,0.473963333
2006,-9.978,0.479187492,0.674913858
2006,-4.736,0.33137317,0.492669503
2006,-7.078,0.667294596,0.818319359
2006,-17.307,0.289970667,0.370215709
2006,-8.748,0.206020372,0.520933079
2006,-4.272,0.390023847,0.581082685
2006,-12.1,0.520049688,0.744007915
2006,-5.977,0.434346306,0.692655873
2006,-10.06,0.485198263,0.587466437
2006,-4.045,0.364776171,0.561976087
2006,-10.247,0.34219231,0.540279892
2006,-3.382,0.373611112,0.588608087
2006,-15.314,0.495306693,0.786921231
2006,-4.952,0.563403566,0.906619152
2006,-3.198,0.336141578,0.545803433
2006,-6.621,0.667294596,0.818319359
2006,-4.533,0.339404989,0.588769029
2006,-11.104,0.485198263,0.587466437
2006,-5.299,0.349314407,0.579396663
2006,-2.895,0.766076164,0.864867842
2006,-8.977,0.420412618,0.786359137
2006,-23.155,0.399042081,0.611801471
2006,-4.309,0.476389109,0.672680593
2006,-5.094,0.546545162,0.840590438
2006,-5.603,0.433728781,0.710531388
2006,-3.211,0.37246298,0.591846287
2006,-9.502,0.457611174,0.612657824
2006,-4.942,0.459660463,0.612543004
2006,-3.378,0.509456001,0.698532477
2006,-7.144,0.448629112,0.687454095
2006,-3.165,0.535891043,0.872325597
2006,-10.084,0.372119119,0.508636229
2006,-10.744,0.406591477,0.614345532
2006,-13.005,0.399042081,0.611801471
2006,-2.445,0.509456001,0.698532477
2006,-11.128,0.355008769,0.491050168
2006,-3.926,0.493629438,0.758299704
2006,-24.57,0.345174319,0.534392294
2006,-6.424,0.447386029,0.375736887
2006,-6.612,0.308174369,0.411190826
2006,-10.372,0.390641236,0.522590185
2006,-7.204,0.541656322,0.716035208
2006,-7.57,0.4165294,0.633932726
2006,-5.095,0.430697046,0.712662163
2006,-9.158,0.390641236,0.522590185
2006,-7.114,0.445438103,0.563236431
2006,-5.943,0.62220896,0.705876402
2006,-4.136,0.455825979,0.700208518
2006,-3.229,0.340915136,0.607615491
2006,-6.425,0.51653518,0.749860753
2006,-8.476,0.477178834,0.724813068
2006,-6.171,0.481339309,0.729212274
2006,-6.295,0.619431422,0.889460726
2006,-9.329,0.362218957,0.608703568
2006,-13.12,0.563403566,0.906619152
2006,-4.634,0.359807225,0.553194234
2006,-9.655,0.424558129,0.607105153
2006,-9.985,0.279976025,0.360521012
2006,-5.953,0.429272534,0.66395526
2006,-3.92,0.379902866,0.504300516
2006,-11.878,0.311757783,0.502866928
2006,-4.504,0.625080481,0.847081688
2006,-4.701,0.319619376,0.541122639
2006,-23.03,0.317125719,0.449278965
2006,-4.183,0.554938522,0.909247283
2006,-6.352,0.436220548,0.651957877
2006,-11.522,0.390641236,0.522590185
2006,-10.951,0.440407444,0.772471313
2006,-11.437,0.409244639,0.53002231
2006,-15.145,0.425126208,0.610713219
2006,-17.729,0.512226738,0.786427083
2006,-12.055,0.448223589,0.70366489
2006,-7.009,0.450129048,0.484409123
2006,-5.797,0.515325301,0.858270678
2006,-14.401,0.516963731,0.668020249
2006,-4.954,0.872447223,0.88974922
2006,-7.288,0.665576619,0.915823253
2006,-3.573,0.605507136,0.80113645
2006,-11.202,0.269288257,0.42851615
2006,-7.109,0.356406618,0.584037865
2006,-9.072,0.356406618,0.584037865
2006,-9.151,0.358893493,0.37248425
2006,-7.523,0.350803574,0.453600539
2006,-7.908,0.425768884,0.497254193
2006,-6.818,0.605507136,0.80113645
2006,-4.164,0.57237398,0.911599657
2006,-9.602,0.36670462,0.574825321
2006,-8.909,0.377852557,0.561272323
2006,-5.39,0.335677609,0.528527959
2006,-3.492,0.564969253,0.789836439
2006,-6.871,0.343844499,0.616884544
2006,-12.749,0.576902281,0.827409365
2006,-5.407,0.665576619,0.915823253
2006,-3.925,0.908202619,0.917863906
2006,-7.676,0.33137317,0.492669503
2006,-7.477,0.819588282,0.918451789
2006,-7.827,0.348295197,0.448013836
2006,-4.956,0.298185251,0.465124634
2006,-7.071,0.25109374,0.489712436
2006,-4.628,0.544321915,0.749217793
2006,-4.654,0.330820071,0.702077834
2006,-8.081,0.476803354,0.821121431
2006,-6.825,0.486783025,0.698969925
2006,-5.711,0.554938522,0.909247283
2006,-18.114,0.450779891,0.629301806
2006,-2.685,0.523561642,0.741848576
2006,-6.124,0.826777013,1
2006,-25.106,0.365533756,0.561370907
2006,-10.282,0.459387425,0.668087296
2006,-3.094,0.45043213,0.572051287
2006,-4.829,0.423976263,0.634764556
2006,-4.531,0.675117719,0.782984211
2006,-3.964,0.612067268,0.889460725
2006,-9.679,0.444904177,0.593216548
2006,-14.364,0.495306693,0.786921231
2006,-7.821,0.310309149,0.410145992
2006,-16.198,0.321713204,0.467620476
2006,-10.817,0.33137317,0.492669503
2006,-3.696,0.69616111,0.821718693
2006,-6.264,0.409484253,0.603602148
2006,-3.716,0.301847095,0.620501925
2006,-8.627,0.348295197,0.448013836
2006,-15.428,0.351998338,0.543290243
2006,-14.199,0.54724366,0.760636112
2006,-6.696,0.496071347,0.760270106
2006,-6.25,0.415441656,0.701118744
2006,-4.594,0.336141578,0.545803433
2006,-7.339,0.529195922,0.703690572
2006,-8.683,0.457981674,0.732571745
2006,-15.268,0.288050285,0.404823303
2006,-14.148,0.4165294,0.633932726
2006,-5.038,0.517328584,0.82785377
2006,-2.912,0.470107802,0.788485246
2006,-4.576,0.429780286,0.694983409
2006,-1.674,0.37246298,0.591846287
2006,-12.102,0.462515067,0.620709541
2006,-4.667,0,0.424869471
2006,-4.533,0.443116874,0.535492536
2006,-4.183,0.359807225,0.553194234
2006,-17.319,0.305900471,0.382017644
2006,-6.288,0.42563248,0.68250801
2006,-5.098,0.667294596,0.818319359
2006,-19.586,0.475834302,0.600091524
2006,-6.131,0.908202619,0.917863906
2006,-5.907,0.358500923,0.548672436
2006,-2.648,0.340915136,0.607615491
2006,-4.08,0.457841156,0.804838889
2006,-4.118,0.486825413,0.807779928
2006,-6.751,0.421973968,0.67161064
2006,-10.167,0.390641236,0.522590185
2006,-4.031,0.367464833,0.487871932
2006,-5.493,0.546545162,0.840590438
2006,-9.325,0,0.058400937
2006,-6.109,0.481339309,0.729212274
2006,-2.983,0.570192015,0.911044197
2006,-7.715,0.485198263,0.587466437
2006,-7.203,0.373856345,0.54192836
2006,-9.435,0.415937641,0.564710159
2006,-5.377,0.471441876,0.637995287
2006,-12.169,0.378398546,0.470466866
2006,-5.492,0.423300013,0.646401652
2006,-4.741,0.426035662,0.685221934
2006,-9.114,0.424558129,0.607105153
2006,-7.977,0.479204558,0.673238691
2006,-5.437,0.413070411,0.649602604
2006,-5.044,0.583530838,0.842636333
2006,-14.302,0,0.427823238
2006,-11.946,0.279976025,0.360521012
2006,-6.623,0.378644569,0.613029291
2006,-10.488,0.513300123,0.683771102
2006,-19.07,0.159349705,0.494880755
2006,-9.845,0,0.505269396
2006,-3.699,0.330820071,0.702077834
2006,-7.319,0.363132404,0.509952451
2006,-6.503,0.359185993,0.601069052
2006,-5.419,0.25109374,0.489712436
2006,-25.661,0.378387398,0.478083521
2006,-4.493,0.420945486,0.590818773
2006,-5.225,0.466775622,0.690080124
2006,-8.09,0.36670462,0.574825321
2006,-7.377,0.562834751,0.839021531
2006,-7.165,0.352563985,0.372221927
2006,-6.13,0.524449471,0.023504192
2006,-4.795,0.554291489,0.561131213
2006,-7.622,0.389282381,0.514046805
2006,-3.779,0.443492213,0.766974513
2006,-12.367,0.358500923,0.548672436
2006,-11.953,0.513339196,0.739454874
2006,-3.869,0.455825979,0.718381342
2006,-3.884,0.531157063,0.810506205
2006,-6.263,0.443098947,0.652801355
2006,-8.146,0.323452004,0.583580795
2006,-11.049,0.451648407,0.71867235
2006,-8.446,0.446732968,0.685502832
2006,-13.318,0.269288257,0.42851615
2006,-5.08,0.312169242,0.545127608
2006,-18.328,0.390641236,0.522590185
2006,-16.923,0.351345077,0.521672995
2006,-5.032,0.52040786,0.747708669
2006,-18.942,0.479407676,0.681581305
2006,-18.671,0.351998338,0.543290243
2006,-5.407,0.512197243,0.577158124
2006,-6.114,0.292319515,0.563922088
2006,-32.166,0.331260494,0.428324821
2006,-7.324,0.473613189,0.713322147
2006,-6.641,0.422245167,0.765049098
2006,-14.233,0.414631369,0.511743665
2006,-7.896,0.605507136,0.80113645
2006,-13.522,0.426513687,0.582837273
2006,-5.346,0.444935182,0.695593351
2006,-6.776,0.33156622,0.515932603
2006,-5.587,0.329333419,0.567476906
2006,-23.041,0.321713204,0.467627687
2006,-6.327,0.395053039,0.634496285
2006,-6.568,0.312169242,0.545127608
2006,-4.789,0.546745176,0.698619547
2006,-5.27,0.475834302,0.600091524
2006,-12.881,0.249111798,0.292268267
2006,-18.063,0.480575193,0.647933622
2006,-6.718,0.355667956,0.509380155
2006,-4.317,0.517328584,0.82785377
2006,-11.471,0.390641236,0.522590185
2006,-7.016,0.363132404,0.509952451
2006,-6.754,0.549749652,0.823910087
2006,-12.166,0.398442224,0.448892805
2006,-8.525,0.464736061,0.70382389
2006,-4.518,0,0.505269396
2006,-8.235,0.476955046,0.746213857
2006,-5.988,0.433927838,0.703229577
2006,-6.704,0.443098947,0.652801355
2006,-12.527,0.705757553,0.920959645
2006,-24.19,0.159349705,0.494880755
2006,-5.812,0.392325283,0.48040197
2006,-6.014,0.413757657,0.514414554
2006,-16.864,0.37190048,0.540971095
2006,-12.884,0.385230442,0.47986468
2006,-12.748,0.349100114,0.516640993
2006,-6.996,0.429780286,0.694983409
2006,-6.798,0.515325301,0.858270678
2006,-13.935,0.492781168,0.64909505
2006,-15.606,0.390641236,0.522590185
2006,-13.505,0.406626217,0.643982591
2006,-2.818,0.35070666,0.473963333
2006,-15.409,0.331260494,0.428324821
2006,-7.736,0.389535576,0.602555589
2006,-11.088,0.394217199,0.665322162
2006,-10.786,0.667294596,0.818319359
2006,-8.265,0.511054354,0.675919557
2006,-7.336,0.409484253,0.603602148
2006,-5.852,0.43929204,0.576164587
2006,-6.611,0.372119119,0.508636229
2006,-14.305,0.374375168,0.44974084
2006,-6.754,0.392579878,0.558916244
2006,-3.08,0.546383748,0.832757431
2006,-4.281,0.326235946,0.530631077
2006,-6.808,0.505012392,0.744873719
2006,-4.163,0.405031298,0.655359115
2006,-5.469,0.392977289,0.617438461
2006,-6.304,0.417745326,0.550032443
2006,-6.131,0.45043213,0.572051287
2006,-4.888,0.575501205,0.749029875
2006,-6.805,0.532803542,0.837872047
2006,-6.583,0.308058363,0.50904767
2006,-16.107,0.288050285,0.404823303
2006,-15.95,0.755149913,0.765357013
2006,-7.537,0,0.597531865
2006,-15.542,0.451648407,0.71867235
2006,-7.963,0.351210537,0.505644262
2006,-6.988,0.322717856,0.42739879
2006,-16.253,0.468462557,0.64651813
2006,-5.98,0.371935265,0.569481833
2006,-7.966,0.323984054,0.550862755
2006,-6.022,0.393457111,0.70549178
2006,-1.814,0.444935182,0.695593351
2006,-9.18,0.399579658,0.631979085
2006,-8.473,0.362218957,0.608703568
2006,-6.032,0.343844499,0.616884544
2006,-8.688,0.405031298,0.655359115
2006,-13.91,0.348755668,0.545787042
2006,-3.973,0.518399162,0.769687318
2006,-11.992,0.206020372,0.520933079
2006,-8.316,0.469055976,0.582034796
2006,-4.027,0.511576783,0.772230439
2007,-4.501,0.401723686,0.651045661
2007,-7.469,0.393121934,0.527865076
2007,-5.913,0.363177861,0.662649695
2007,-6.258,0.349476327,0.618002715
2007,-6.933,0.555138322,0.81592342
2007,-7.614,0.750311503,0.843526543
2007,-5.912,0.558298348,0.829135422
2007,-4.144,0.593624366,0.808784962
2007,-7.901,0.482131081,0.609538992
2007,-5.934,0.506545319,0.668509447
2007,-2.939,0.380756416,0.679654239
2007,-2.838,0.526458223,0.842431482
2007,-5.797,0.510490081,0.851218064
2007,-7.714,0.788805935,0.845768866
2007,-7.188,0.69352472,0.7957297
2007,-7.401,0.33256773,0.511711973
2007,-6.931,0.423117944,0.634441713
2007,-5.648,0.513339196,0.739454874
2007,-8.525,0.397569595,0.664559979
2007,-10.196,0.328094925,0.452983132
2007,-4.852,0.458592025,0.75504135
2007,-9.911,0.398994116,0.528865832
2007,-4.188,0.553168864,0.784143965
2007,-2.397,0.381345282,0.581462731
2007,-4.238,0.476760867,0.837450128
2007,-5.991,0.348615302,0.59454079
2007,-17.057,0.29264827,0.495556565
2007,-5.516,0.529039572,0.68955969
2007,-8.874,0.516963731,0.668020249
2007,-4.465,0.908202619,0.917863906
2007,-9.528,0.663686476,0.737437395
2007,-14.04,0.4181931,0.751040126
2007,-3.942,0.486825413,0.807779928
2007,-7.998,0.201307558,0.494643265
2007,-6.163,0.413070411,0.649602604
2007,-7.442,0.550762085,0.839275393
2007,-8.878,0.466946703,0.726299713
2007,-13.688,0.386289651,0.606975737
2007,-4.181,0.458987258,0.690492032
2007,-6.465,0.32220637,0.640860156
2007,-4.165,0.598596745,0.941896455
2007,-27.369,0.469340374,0.688003349
2007,-13.812,0.390434973,0.398366354
2007,-5.704,0.908202619,0.917698884
2007,-7.632,0.42027433,0.491123993
2007,-9.213,0.471126715,0.739099282
2007,-6.209,0.430897609,0.567510986
2007,-4.061,0.599602643,0.826075467
2007,-7.094,0.138461596,0.257251522
2007,-8.06,0.546545162,0.840590438
2007,-9.109,0.374560253,0.52607728
2007,-11.005,0.336106342,0.486766782
2007,-5.099,0.398727123,0.607919978
2007,-4.912,0.56485575,0.842423318
2007,-6.209,0.653897217,0.878811343
2007,-14.957,0.590449277,0.851073009
2007,-2.191,0.36187851,0.739435997
2007,-3.237,0.566622888,0.93796475
2007,-5.911,0.505453153,0.714268533
2007,-4.098,0.345241137,0.595660905
2007,-3.132,0.428650989,0.608824805
2007,-3.868,0.551552455,0.749796959
2007,-5.536,0.344318542,0.462384382
2007,-3.38,0.718891456,0.839297678
2007,-19.933,0.416173065,0.706827671
2007,-6.088,0.520784107,0.694357746
2007,-4.993,0.372890581,0.612770671
2007,-7.225,0.44793548,0.636423645
2007,-11.814,0.400208058,0.541745664
2007,-6.205,0.788805935,0.845768866
2007,-4.017,0.428980521,0.632856419
2007,-6.787,0.598458501,0.905776889
2007,-6.674,0.347006921,0.581884359
2007,-2.019,0.357049054,0.508461668
2007,-16.156,0.328094925,0.452983132
2007,-8.511,0.390051795,0.497083116
2007,-6.769,0.353242066,0.493125957
2007,-9.801,0.436599339,0.632718261
2007,-11.112,0.484124713,0.693258488
2007,-7.737,0.448459768,0.621616922
2007,-4.883,0.612067268,0.889460725
2007,-5.172,0.35590563,0.689494765
2007,-7.611,0.405234691,0.626803106
2007,-9.711,0.366628415,0.493193933
2007,-15.226,0.379408535,0.549395619
2007,-14.15,0.29191313,0.447808057
2007,-10.447,0.560912657,0.877119424
2007,-30.893,0.445321878,0.611381595
2007,-24.802,0.29264827,0.495556565
2007,-6.991,0.6295148,0.76702021
2007,-6.581,0.322220749,0.47902341
2007,-13.637,0.409134869,0.618765785
2007,-3.092,0.544446277,0.669500125
2007,-10.017,0.366628415,0.493193933
2007,-21.782,0.404798068,0.63752105
2007,-5.01,0.794248177,0.849446736
2007,-6.182,0.68198776,0.76702021
2007,-7.562,0.684478823,0.686812987
2007,-11.582,0.376200929,0.540123026
2007,-6.719,0.283987949,0.434241407
2007,-10.26,0.793412623,0.842972108
2007,-4.751,0.461345852,0.649583107
2007,-11.841,0.352459616,0.479735239
2007,-15.417,0.399042081,0.611801471
2007,-4.186,0.524994964,0.796320378
2007,-12.692,0.386289651,0.606975737
2007,-33.662,0.4662243,0.711380096
2007,-4.58,0.544446277,0.669500125
2007,-6.787,0.322220749,0.47902341
2007,-6.748,0.477889304,0.791465542
2007,-28.197,0.382846902,0.594866645
2007,-7.205,0.370346773,0.642355325
2007,-5.076,0,0.548458856
2007,-3.337,0.511576783,0.772230439
2007,-10.021,0.352459616,0.479735239
2007,-7.194,0.29296817,0.628560156
2007,-14.107,0.549445961,0.766826205
2007,-14.319,0.42011418,0.529788041
2007,-3.324,0.54260187,0.775494508
2007,-5.674,0.423580359,0.501662611
2007,-3.362,0.519636856,0.707204744
2007,-3.773,0.583530838,0.842636333
2007,-8.431,0.283987949,0.434241407
2007,-8.208,0.535763158,0.852638932
2007,-5.628,0.441643405,0.687694457
2007,-6.172,0.473918437,0.627917468
2007,-5.432,0.60725728,0.947327507
2007,-14.254,0.536862274,0.69297934
2007,-7.331,0.349476327,0.618002715
2007,-16.183,0.293668767,0.350392717
2007,-8.118,0.352976472,0.510301323
2007,-5.529,0.442285782,0.589174876
2007,-7.828,0.461023016,0.60425956
2007,-6.196,0.435798645,0.469788161
2007,-5.521,0.37884706,0.59088507
2007,-2.3,0.54260187,0.775494508
2007,-8.211,0.489458258,0.679793556
2007,-4.347,0.553661233,0.81659671
2007,-10.798,0.793412623,0.842972108
2007,-5.05,0.379574248,0.600546565
2007,-7.221,0.363499577,0.636119207
2007,-5.864,0.556910568,0.841136406
2007,-4.518,0.590449277,0.851073009
2007,-8.567,0.371573624,0.636109171
2007,-6.947,0,0.384720138
2007,-6.53,0.359260264,0.520726488
2007,-3.561,0.599602643,0.826075467
2007,-5.218,0.504307726,0.701441759
2007,-5.809,0.515058318,0.785230454
2007,-5.603,0.413296282,0.640720629
2007,-13.08,0.360054673,0.565102058
2007,-9.545,0.547940429,0.919517092
2007,-4.13,0.562506672,0.908984296
2007,-4.325,0.411545814,0.55454855
2007,-5.795,0.334519764,0.611495418
2007,-6.769,0.417413024,0.614261764
2007,-7.057,0.68365806,0.899934952
2007,-4.149,0.458697013,0.756790992
2007,-4.586,0.435798645,0.469788161
2007,-11.727,0.376200929,0.540123026
2007,-11.791,0.346473409,0.482282399
2007,-5.954,0.546545162,0.840590438
2007,-4.684,0.41549335,0.547079111
2007,-9.81,0.371573624,0.636109171
2007,-6.379,0.620008681,0.791022278
2007,-6.391,0.788805935,0.845768866
2007,-6.003,0.580345271,0.801989216
2007,-5.249,0.500459151,0.773491324
2007,-11.968,0.366820788,0.575692299
2007,-2.775,0.434253341,0.583178831
2007,-4.936,0.354369616,0.619530991
2007,-7.2,0.322220749,0.47902341
2007,-6.692,0.415748476,0.612576142
2007,-5.73,0.429097812,0.636436672
2007,-7.256,0.583732613,0.899709853
2007,-4.034,0.791143002,0.887386081
2007,-5.771,0.35590563,0.689494765
2007,-12.836,0.393369406,0.648692286
2007,-3.662,0.524467224,0.773736294
2007,-3.778,0.473918437,0.627917468
2007,-5.971,0.554633231,0.902062927
2007,-9.168,0.582205564,0.840651579
2007,-6.373,0.386151631,0.55746022
2007,-3.282,0.562881125,0.785120149
2007,-12.769,0.453629718,0.592797346
2007,-5.672,0.547940429,0.919517092
2007,-3.285,0.380756416,0.679654239
2007,-7.386,0.472451772,0.64783484
2007,-12.5,0.373060493,0.609294155
2007,-12.466,0.493566843,0.743129776
2007,-7.321,0.438942655,0.606146076
2007,-20.823,0.378649979,0.594832624
2007,-6.046,0.394107804,0.698977346
2007,-5.271,0.670106173,0.643544997
2007,-24.447,0.116991974,0.29411663
2007,-5.217,0.788805935,0.845768866
2007,-5.637,0.496783015,0.739834489
2007,-13.102,0.588649959,0.88348708
2007,-23.246,0.398713948,0.680123829
2007,-4.431,0.419967936,0.609819761
2007,-7.761,0.420945486,0.590818773
2007,-8.686,0.653897217,0.878811343
2007,-5.175,0.458987258,0.690492032
2007,-16.553,0.386441097,0.579424108
2007,-7.944,0.537267237,0.727497337
2007,-8.036,0.421128566,0.606146076
2007,-5.015,0.48637051,0.752058096
2007,-5.239,0.350628947,0.59249498
2007,-7.335,0.353242066,0.493125957
2007,-9.298,0.44243608,0.596614691
2007,-8.693,0.29296817,0.628560156
2007,-6.194,0.908202619,0.917863906
2007,-11.133,0.309514272,0.379983083
2007,-8.592,0.245302948,0.389906649
2007,-6.062,0.435144672,0.697887822
2007,-18.054,0.58985618,0.793708084
2007,-6.434,0.551016443,0.772794404
2007,-22.28,0.469340374,0.688003349
2007,-3.594,0.532266186,0.717762702
2007,-2.517,0.36187851,0.739435997
2007,-5.968,0.374791219,0.547938241
2007,-13.763,0.325941791,0.449257553
2007,-5.187,0.526549035,0.733637825
2007,-3.972,0.356122889,0.554003011
2007,-4.403,0.413296282,0.640720629
2007,-7.95,0.458592025,0.75504135
2007,-7.695,0.422507451,0.692975624
2007,-6.658,0.542175166,0.772292647
2007,-12.061,0.273439511,0.423065328
2007,-6.664,0.49381443,0.652508644
2007,-8.684,0.34865031,0.430214597
2007,-17.624,0.466946703,0.726299713
2007,-8.816,0.317303966,0.47902341
2007,-5.879,0.307540085,0.605538219
2007,-6.34,0.473918437,0.627917468
2007,-8.959,0.570106512,0.780264381
2007,-11.996,0.373749549,0.622684167
2007,-5.802,0.345241137,0.595660905
2007,-3.779,0.417413024,0.614261764
2007,-4.935,0.350349304,0.596011504
2007,-5.212,0.448459768,0.621616922
2007,-7.64,0.349476327,0.618002715
2007,-6.947,0.353242066,0.493125957
2007,-6.455,0.352620791,0.391836735
2007,-6.013,0.471126715,0.739099282
2007,-7.949,0.543954417,0.645720023
2007,-6.146,0.908202619,0.917863906
2007,-8.761,0,0.444437249
2007,-5.121,0.434253341,0.583178831
2007,-8.589,0.498563611,0.731590592
2007,-5.564,0.411545814,0.55454855
2007,-1.217,0.566622888,0.93796475
2007,-5.637,0.435144672,0.697887822
2007,-5.653,0.500459151,0.773491324
2007,-5.508,0.505181616,0.807876868
2007,-8.436,0.399492787,0.569131586
2007,-2.818,0.428650989,0.608824805
2007,-10.223,0.348553028,0.581028983
2007,-7.762,0.471493227,0.765141418
2007,-5.492,0.420412618,0.786359137
2007,-5.118,0.398727123,0.607919978
2007,-7.184,0.443395585,0.639165318
2007,-9.098,0.412528052,0.576568766
2007,-13.85,0.44269672,0.675295469
2007,-9.689,0.379222861,0.510993042
2007,-5.021,0.443245313,0.510691872
2007,-3.131,0.593473085,0.7788309
2007,-12.826,0.370725817,0.616752865
2007,-3.996,0.47630019,0.720212052
2007,-10.578,0.420412618,0.786359137
2007,-22.074,0.412115553,0.613464932
2007,-3.738,0.455495289,0.517306574
2007,-10.743,0.324430892,0.483243067
2007,-10.001,0.367071449,0.585161207
2007,-5.318,0.520784107,0.694357746
2007,-4.995,0.64298222,0.840432467
2007,-8.852,0.634412385,0.787098355
2007,-3.048,0.350628947,0.59249498
2007,-9.577,0.551016443,0.772794404
2007,-7.269,0.365339653,0.62799739
2007,-5.172,0.553168864,0.784143965
2007,-6.334,0.405672136,0.59194061
2007,-12.939,0.469340374,0.688003349
2007,-3.892,0.482298832,0.612837504
2007,-10.375,0.384986117,0.535702528
2008,-6.546,0.819588282,0.918451789
2008,-4.332,0.405031298,0.655359115
2008,-18.341,0.378442737,0.510010871
2008,-5.537,0.557562472,0.758678715
2008,-4.941,0.317016495,0.574984394
2008,-8.942,0.472495477,0.658016592
2008,-5.766,0.408801073,0.646021343
2008,-16.504,0.422127199,0.603383145
2008,-3.973,0.494206855,0.847754656
2008,-6.917,0.413757657,0.514414554
2008,-4.002,0.524449471,0.724864482
2008,-5.152,0.458293186,0.769896415
2008,-3.258,0.78033412,0.852136187
2008,-5.286,0.471493227,0.765141418
2008,-3.257,0.51346329,0.707199764
2008,-7.168,0.524449471,0.724864482
2008,-5.762,0.441106359,0.623823768
2008,-5.343,0.400387757,0.53813774
2008,-13.551,0.497568734,0.704244766
2008,-2.45,0.406092677,0.646851194
2008,-3.963,0.522822342,0.552575876
2008,-2.93,0.4165294,0.633932726
2008,-7.341,0.755149913,0.765357013
2008,-5.73,0.520489571,0.730246319
2008,-9.027,0.37300074,0.593119272
2008,-8.107,0.405025455,0.651583436
2008,-8.901,0.526458223,0.842431482
2008,-22.272,0.394282621,0.603882792
2008,-3.8,0.530772085,0.862099767
2008,-6.36,0.535763158,0.852638932
2008,-4.014,0.479204558,0.673238691
2008,-7.495,0.424271114,0.54227771
2008,-6.102,0.826777013,1
2008,-3.6,0.420176594,0.58036979
2008,-10.919,0.409464909,0.616436885
2008,-5.992,0.433173023,0.646815253
2008,-14.117,0.277119513,0.331874146
2008,-17.81,0.529195922,0.703690572
2008,-6.299,0.354295581,0.509473277
2008,-4.002,0.494206855,0.847754656
2008,-7.807,0.394217199,0.665322162
2008,-4.456,0.36416381,0.628290857
2008,-5.033,0.327526078,0.747061427
2008,-6.453,0.384201629,0.481621471
2008,-6.304,0.519636856,0.707204744
2008,-4.793,0.448407442,0.645533996
2008,-12.039,0.379671125,0.588827101
2008,-5.627,0.386289651,0.606975737
2008,-7.387,0.581505803,0.829851316
2008,-6.533,0.319905354,0.612200429
2008,-5.663,0.393956637,0.596482482
2008,-3.542,0.384244952,0.506168491
2008,-9.644,1.082502557,0.877213746
2008,-6.857,0.390963612,0.679395051
2008,-9.784,0.359662997,0.580367095
2008,-10.235,0.393359338,0.440258822
2008,-5.136,0,0.208373973
2008,-3.492,0.455825979,0.718381342
2008,-8.958,0.445222198,0.642030477
2008,-6.894,0.653512933,0.705205403
2008,-6.164,0.473133097,0.537131259
2008,-22.788,0.350476631,0.470828036
2008,-4.04,0.854637828,0.856448924
2008,-4.852,0.327526078,0.747061427
2008,-5.278,0.480812449,0.769967819
2008,-8.038,0.343844499,0.616884544
2008,-16.079,0.378442737,0.510010871
2008,-10.004,0.412155304,0.515034941
2008,-3.544,0.566622888,0.93796475
2008,-7.34,0.372403528,0.485089301
2008,-29.331,0.35469336,0.446983538
2008,-4.938,0.458293186,0.769896415
2008,-4.85,0.400387757,0.53813774
2008,-5.072,0.554564302,0.843322339
2008,-4.373,0.542395094,0.764003369
2008,-9.376,0.449693998,0.651952139
2008,-14.927,0.369870107,0.537532967
2008,-12.205,0.345174319,0.534392294
2008,-18.826,0.339020747,0.498946148
2008,-7.507,0.457611174,0.612657824
2008,-4.656,0.43413714,0.716284296
2008,-5.935,0.471493227,0.765141418
2008,-12.361,0.347598889,0.445854631
2008,-5.071,0.487406994,0.772172543
2008,-14.372,0.54724366,0.760636112
2008,-7.842,0.477178834,0.724813068
2008,-3.3,0.40841995,0.652653584
2008,-16.402,0.670106173,0.643544997
